Date,Open,High,Low,Volume,Close
2004-09-03,53300,53300,51700,1449800,52200
2004-09-06,52200,52500,51100,1151500,51800
2004-09-07,51600,52000,50500,678400,50500
2004-09-08,50900,51300,50300,884100,50300
2004-09-09,50400,51000,50300,1604700,50600
2004-09-10,50900,52200,50300,1198400,52200
2004-09-13,53100,53900,52400,1313200,53800
2004-09-14,54300,54800,53600,1551400,54100
2004-09-15,54500,57200,54300,3367800,56600
2004-09-16,56200,57300,55500,1600000,55700
2004-09-17,55500,56700,55200,1010800,56000
2004-09-20,56200,56800,55300,1193000,56700
2004-09-21,57000,57600,55000,1216100,55000
2004-09-22,55600,56300,53500,1144300,53500
2004-09-23,52600,54100,52200,1039200,53000
2004-09-24,53000,54000,52600,1466100,53100
2004-09-27,53100,53100,53100,0,53100
2004-09-28,53100,53100,53100,0,53100
2004-09-29,53100,53100,53100,0,53100
2004-09-30,53000,53900,52700,1377000,53100
2004-10-01,53800,56100,53700,1181100,55900
2004-10-04,56400,59300,56300,1617900,59100
2004-10-05,59100,61200,58600,1940300,60600
2004-10-06,60400,60500,58800,1544000,59100
2004-10-07,59600,60000,58300,1424300,59900
2004-10-08,59100,60300,58900,1275300,59900
2004-10-11,59000,59700,58400,910900,59100
2004-10-12,58500,58500,56600,1493000,56900
2004-10-13,57500,59000,57500,1848300,58200
2004-10-14,58000,59300,57300,1265500,58900
2004-10-15,58000,59600,57600,1000800,58000
2004-10-18,58000,59200,57900,730900,58100
2004-10-19,59100,60400,58700,1042900,59500
2004-10-20,59000,59500,56500,1048100,56800
2004-10-21,56500,56800,53900,1955100,55300
2004-10-22,54600,55000,52700,2458700,53300
2004-10-25,52000,52400,50800,2118100,51200
2004-10-26,51000,53500,51000,1616600,53000
2004-10-27,53500,54000,51500,1237600,52700
2004-10-28,54100,54200,52500,1515400,53800
2004-10-29,53200,54900,53100,1323700,54300
2004-11-01,53800,54600,53800,622700,54000
2004-11-02,54800,55600,54500,1062400,55300
2004-11-03,55300,56500,54800,819000,56500
2004-11-04,57100,57100,55700,821300,55700
2004-11-05,56700,57400,56000,763900,56300
2004-11-08,56800,56800,54800,703600,54900
2004-11-09,54300,55000,53800,771000,54700
2004-11-10,54500,54900,53700,1323400,54100
2004-11-11,53600,55300,53300,884700,54400
2004-11-12,55500,55900,55100,809300,55800
2004-11-15,55800,56000,54500,896600,55200
2004-11-16,54700,55400,53700,1054100,54100
2004-11-17,54800,55200,54000,932300,54100
2004-11-18,54200,54500,52400,1624600,52600
2004-11-19,52600,53600,52100,1298000,53200
2004-11-22,52200,52700,51800,1133300,51900
2004-11-23,52300,53300,51400,1257500,53200
2004-11-24,52700,54400,52700,829900,54400
2004-11-25,54000,54400,53300,767900,54100
2004-11-26,54100,54600,52500,1172600,52500
2004-11-29,51500,52500,50600,1692600,51000
2004-11-30,50800,51600,50100,1981800,51600
2004-12-01,51000,51500,50300,1101000,51000
2004-12-02,52100,52500,51000,1194600,51200
2004-12-03,51500,52100,51300,914900,51800
2004-12-06,51800,52000,50900,722100,52000
2004-12-07,51400,51900,50000,1123000,50500
2004-12-08,49800,51400,49800,1695700,51400
2004-12-09,51300,51500,50400,1716000,50500
2004-12-10,50300,51000,49950,1001000,50200
2004-12-13,50000,51400,49850,1068800,51200
2004-12-14,50700,52300,50700,850700,52300
2004-12-15,52500,53500,52000,1091600,53200
2004-12-16,53300,54000,52800,942600,53200
2004-12-17,52900,54000,52800,787300,53700
2004-12-20,53400,54400,52900,896500,53800
2004-12-21,53900,54100,52600,1033600,53400
2004-12-22,53600,53900,52700,891000,52900
2004-12-23,53100,53600,52600,614900,53000
2004-12-24,52800,53500,52800,466400,53500
2004-12-27,53400,53600,52200,577800,52400
2004-12-28,52100,52500,51800,764400,52000
2004-12-29,52000,53700,51800,616100,53700
2004-12-30,54000,55700,53800,1095500,55500
2004-12-31,55500,55500,55500,0,55500
2005-01-03,55500,55500,54800,428900,55500
2005-01-04,55000,55500,54100,739100,54800
2005-01-05,53800,54900,53600,848800,54700
2005-01-06,54800,54800,53500,1071500,53600
2005-01-07,54200,55200,54100,1611900,54700
2005-01-10,55200,55200,54100,659700,55000
2005-01-11,54600,54900,54000,773300,54900
2005-01-12,55100,55200,53900,921200,54000
2005-01-13,54200,54500,53600,835500,54500
2005-01-14,53900,55800,53900,1457000,55800
2005-01-17,56900,58600,56200,1850200,58000
2005-01-18,57700,58500,57400,1172800,57700
2005-01-19,58700,59600,57900,1498800,58000
2005-01-20,57700,58900,57300,1130400,58600
2005-01-21,58100,59000,57300,799900,58900
2005-01-24,58800,59500,58200,722700,58800
2005-01-25,59000,60200,58800,1984600,59400
2005-01-26,59500,61000,59500,1563200,59700
2005-01-27,60200,60300,58000,1048200,58400
2005-01-28,58400,58500,57300,689700,57600
2005-01-31,57000,58200,57000,957600,58200
2005-02-01,57600,57800,56200,2344000,56300
2005-02-02,56600,56800,55500,1181500,55700
2005-02-03,56000,57000,55800,1049600,56100
2005-02-04,55300,58200,55100,2216900,57200
2005-02-07,58000,58100,57300,1400300,58000
2005-02-08,58000,58000,58000,0,58000
2005-02-09,58000,58000,58000,0,58000
2005-02-10,58000,58000,58000,0,58000
2005-02-11,57500,57600,56300,1674600,56500
2005-02-14,56600,57100,55800,1627600,56500
2005-02-15,56500,58400,56500,2538500,57100
2005-02-16,57300,57700,56200,1369600,56700
2005-02-17,56400,56500,55600,2006200,55700
2005-02-18,55800,57000,55400,1986200,56800
2005-02-21,57300,58000,56900,1901400,57700
2005-02-22,58100,58800,57200,1534500,57700
2005-02-23,56500,56700,55800,1667800,55900
2005-02-24,55900,57500,55400,1709100,57100
2005-02-25,57200,57600,56500,1847900,56900
2005-02-28,57000,57900,56600,1436200,57900
2005-03-01,57900,57900,57900,0,57900
2005-03-02,58500,59300,57600,2210800,57800
2005-03-03,58200,58900,57900,1871800,58300
2005-03-04,58400,58800,57300,1423900,57600
2005-03-07,58700,58800,56800,1543800,57900
2005-03-08,57900,58200,57400,1277900,57800
2005-03-09,57500,57600,56300,2216900,57000
2005-03-10,56800,57300,56500,1664600,56800
2005-03-11,56500,57600,56500,1378300,57200
2005-03-14,57000,58500,57000,1353600,58200
2005-03-15,58200,58300,56600,1368900,57000
2005-03-16,56500,57200,55900,1433500,56900
2005-03-17,55600,56400,55200,1735000,55200
2005-03-18,54500,55000,54100,1638400,54100
2005-03-21,53900,55100,53500,918600,54300
2005-03-22,54300,55100,54100,853700,54900
2005-03-23,54400,55500,54200,946100,55400
2005-03-24,56000,56100,54800,1223300,55000
2005-03-25,55200,56800,55200,651200,56200
2005-03-28,57000,58600,57000,1204400,57400
2005-03-29,57400,58000,56600,1031400,56700
2005-03-30,56300,56300,54600,1979000,55300
2005-03-31,56000,56100,55000,1025200,55000
2005-04-01,54500,56300,54500,1171700,56100
2005-04-04,55600,55700,54900,1215500,55600
2005-04-05,55600,55600,55600,0,55600
2005-04-06,55700,57200,55700,1570500,56900
2005-04-07,57400,58300,57200,1214700,57500
2005-04-08,58000,58200,57300,985200,57800
2005-04-11,57500,58000,57200,689000,57700
2005-04-12,57500,57700,56900,402600,57300
2005-04-13,57100,57500,56800,456600,57400
2005-04-14,56700,57100,56000,1005900,56000
2005-04-15,56000,56000,55100,883600,55800
2005-04-18,54800,55000,53900,754500,54800
2005-04-19,55100,55900,54900,930200,55200
2005-04-20,55200,55400,54400,1114400,54800
2005-04-21,54500,55300,54000,1081200,55000
2005-04-22,55700,55900,54400,776000,54400
2005-04-25,54500,55100,53900,553400,54900
2005-04-26,55300,55300,54300,596700,54300
2005-04-27,53900,54500,53600,1088800,54300
2005-04-28,54300,54500,53100,1353400,53200
2005-04-29,52500,53900,52100,1100700,53900
2005-05-02,53900,54100,53200,696800,53400
2005-05-03,53500,53600,52100,818800,52600
2005-05-04,52400,53300,52100,1248300,53000
2005-05-05,53000,53000,53000,0,53000
2005-05-06,52900,53300,52600,1100000,53000
2005-05-09,52900,53100,51900,981200,52500
2005-05-10,52300,52700,52200,442500,52300
2005-05-11,51500,52000,51500,943200,51800
2005-05-12,51600,51800,51200,1091000,51300
2005-05-13,50800,52300,50600,1106400,51800
2005-05-16,52100,52800,51600,1016100,51600
2005-05-17,52100,52900,51900,980500,52000
2005-05-18,52500,53800,52000,1124000,53300
2005-05-19,54200,55000,54100,1672900,54900
2005-05-20,55400,55800,54900,1123500,55500
2005-05-23,56000,56000,55300,739500,55500
2005-05-24,55900,56100,55000,819900,55700
2005-05-25,56000,56100,54500,737800,54800
2005-05-26,54500,55600,54500,753300,55400
2005-05-27,56000,56300,55500,1000500,55700
2005-05-30,56300,57700,56200,1613900,57000
2005-05-31,57200,57400,56500,659100,56700
2005-06-01,56400,57200,56400,692600,56800
2005-06-02,57000,57400,56800,865300,57000
2005-06-03,56900,57400,56400,721100,57400
2005-06-06,57400,57400,57400,0,57400
2005-06-07,57300,57300,56700,585500,56800
2005-06-08,56100,57300,56100,610400,57000
2005-06-09,56500,57300,56300,1118800,57300
2005-06-10,57000,57500,56700,527300,57000
2005-06-13,57100,58000,56900,690000,57500
2005-06-14,57900,58600,57000,944500,57000
2005-06-15,57500,58300,57100,1192700,58200
2005-06-16,58800,60000,58300,1793900,58800
2005-06-17,59000,59200,58400,606400,58600
2005-06-20,59200,59300,58600,853200,59000
2005-06-21,58700,59000,58000,632800,58500
2005-06-22,58500,58900,58300,652500,58700
2005-06-23,58300,59000,58100,707500,59000
2005-06-24,58100,58600,57600,651000,57800
2005-06-27,57000,57700,56800,764000,57400
2005-06-28,57000,57900,56700,617900,57900
2005-06-29,58000,58500,57600,616800,57700
2005-06-30,57400,58500,57400,673800,57500
2005-07-01,57900,59000,57600,1002200,58500
2005-07-04,59600,60000,58900,1415000,59700
2005-07-05,60300,60800,59800,1778100,60500
2005-07-06,61500,62200,61100,1549500,62200
2005-07-07,62000,64200,62000,1770700,63700
2005-07-08,64000,65400,63200,1359500,64000
2005-07-11,65600,65800,64100,1178200,64100
2005-07-12,64600,64700,62700,1065000,63100
2005-07-13,63000,65600,62600,1074600,64600
2005-07-14,65600,67100,65100,1572700,66400
2005-07-15,67000,67200,65200,985000,65600
2005-07-18,65700,66100,64700,670400,64900
2005-07-19,65000,67200,65000,1078100,67100
2005-07-20,66700,68500,66200,1215400,68000
2005-07-21,68800,69900,66700,1317100,67700
2005-07-22,65500,66700,65000,1952400,65400
2005-07-25,65500,66500,65400,989100,66000
2005-07-26,65900,66700,64800,987500,66300
2005-07-27,66300,67700,66200,1095300,67000
2005-07-28,67700,68300,66400,1059200,67200
2005-07-29,68100,71200,67500,2149000,71100
2005-08-01,71000,71700,69700,912500,71100
2005-08-02,70800,71200,69900,687700,70700
2005-08-03,70700,73300,70700,1523800,71500
2005-08-04,72000,73200,70600,1426700,70600
2005-08-05,69200,70600,69100,1105100,69600
2005-08-08,69300,72400,69100,1049300,72100
2005-08-09,72000,73300,71500,918500,73000
2005-08-10,73900,74400,72700,792000,72800
2005-08-11,73000,73800,72100,690800,73800
2005-08-12,73900,73900,72800,693100,73700
2005-08-15,73700,73700,73700,0,73700
2005-08-16,73600,73600,71200,1196800,72000
2005-08-17,70700,72500,70700,1206500,72500
2005-08-18,72500,73000,71000,875500,71000
2005-08-19,70500,71200,69200,1290000,69900
2005-08-22,70100,72400,70000,649400,72400
2005-08-23,72400,72500,71400,718400,72000
2005-08-24,71000,71300,69600,1076300,69600
2005-08-25,68700,70700,68000,927300,70600
2005-08-26,70100,71000,70000,725100,70000
2005-08-29,68700,69800,67200,929400,68500
2005-08-30,68800,70100,68300,811600,70000
2005-08-31,69500,71000,69500,732900,70700
2005-09-01,71500,72600,71200,772700,72600
2005-09-02,72700,73900,72600,887500,73700
2005-09-05,74000,74100,72700,490800,73000
2005-09-06,73400,75000,73400,893100,73900
2005-09-07,75400,79800,75200,2010500,79000
2005-09-08,79900,80000,77600,1577000,78900
2005-09-09,78500,78700,77500,1132700,77900
2005-09-12,77600,78300,77300,1310300,78000
2005-09-13,77500,78500,76600,1152900,77300
2005-09-14,76200,78600,76200,970900,78600
2005-09-15,78000,81100,77900,1565800,80300
2005-09-16,80600,81600,79300,1206800,80100
2005-09-19,80100,80100,80100,0,80100
2005-09-20,81500,81600,80000,1374800,80700
2005-09-21,80500,83300,80300,1194400,82300
2005-09-22,81500,82000,81200,844000,81400
2005-09-23,80600,81900,78500,1835400,78900
2005-09-26,78500,80100,78500,1099300,80000
2005-09-27,80000,80500,78900,925700,79400
2005-09-28,79000,81400,79000,1242500,81200
2005-09-29,81000,82700,80500,1279259,81600
2005-09-30,81900,82100,80600,850663,81600
2005-10-03,81500,81500,81500,0,81500
2005-10-04,81500,82200,80800,1037511,81700
2005-10-05,81000,81600,80400,992956,81100
2005-10-06,80200,80600,79600,813894,80000
2005-10-07,79000,79600,78600,1360980,78800
2005-10-10,78100,79100,78000,1025058,79000
2005-10-11,78100,79200,78100,873435,79200
2005-10-12,79600,79900,78600,1104355,79000
2005-10-13,78400,78800,76800,1255622,77300
2005-10-14,77100,77900,75800,867859,76500
2005-10-17,76400,77200,75500,740200,76200
2005-10-18,75800,76600,75800,873727,76600
2005-10-19,75700,75900,73600,1186750,74300
2005-10-20,75000,75200,73500,1274702,73900
2005-10-21,72700,74500,72400,1716255,74500
2005-10-24,74400,75000,73600,785297,73800
2005-10-25,74800,76100,73200,1365072,74100
2005-10-26,74000,75300,73400,822834,75200
2005-10-27,75000,78300,73900,1832991,76400
2005-10-28,75100,75500,74100,987181,74800
2005-10-31,75600,76600,75100,946447,76600
2005-11-01,76700,80000,76600,1399134,79800
2005-11-02,80200,82200,80000,1342983,80900
2005-11-03,82000,82000,80400,743498,81100
2005-11-04,81400,82100,81200,963550,81900
2005-11-07,82700,83100,80100,877863,80700
2005-11-08,80200,80500,79500,1008232,80500
2005-11-09,80700,82400,80000,986015,81400
2005-11-10,80800,83200,80800,1068507,82700
2005-11-11,83600,84100,83200,1150209,83900
2005-11-14,84400,84800,83600,497381,83700
2005-11-15,83500,84000,81900,664520,82900
2005-11-16,82700,83700,82400,649914,83500
2005-11-17,83300,83800,82500,532084,83400
2005-11-18,84000,84900,83200,726745,83900
2005-11-21,83800,85000,83200,592687,83600
2005-11-22,83100,84000,82100,826172,82100
2005-11-23,82600,84100,82500,800300,84000
2005-11-24,84400,84400,82500,830461,82600
2005-11-25,82600,83400,82300,764224,83200
2005-11-28,82600,85400,82600,973276,84000
2005-11-29,84000,85000,83300,948310,84700
2005-11-30,85000,86500,84900,1120691,85900
2005-12-01,85300,87000,84400,925942,87000
2005-12-02,87600,90300,87200,1673856,90000
2005-12-05,91400,92300,90500,993360,92000
2005-12-06,92000,98600,91600,2088468,97300
2005-12-07,98400,98600,96100,1189514,98000
2005-12-08,97000,98000,94800,1371742,95300
2005-12-09,95500,96700,94000,826544,94900
2005-12-12,94500,96100,94200,907243,94600
2005-12-13,94600,97500,94500,884704,95800
2005-12-14,97000,100500,96700,1312257,97000
2005-12-15,98000,99400,97500,953466,98600
2005-12-16,97200,99500,96300,898556,96500
2005-12-19,95200,96600,95200,940403,96300
2005-12-20,95500,96500,95400,675884,95900
2005-12-21,95700,97200,95600,863492,97100
2005-12-22,96600,96900,94600,1201100,95500
2005-12-23,95600,96000,94200,949747,95200
2005-12-26,95000,95800,94700,657300,94900
2005-12-27,95000,98500,95000,958432,97900
2005-12-28,97900,97900,95900,586115,97400
2005-12-29,97700,98400,97100,855165,97400
2006-01-02,97300,98900,97000,1029048,98700
2006-01-03,98400,98900,95600,1230577,97000
2006-01-04,96800,97000,95100,1907360,95600
2006-01-05,96900,97000,93800,1650820,95800
2006-01-06,96000,96500,95100,1056703,95800
2006-01-09,96000,96100,94200,987993,94600
2006-01-10,95300,95900,92300,1252585,93000
2006-01-11,92000,94300,92000,800505,93900
2006-01-12,93000,93900,91600,969587,92300
2006-01-13,91900,95300,91800,1000305,95300
2006-01-16,95400,95500,94000,511119,95400
2006-01-17,95400,95400,93800,608393,94300
2006-01-18,94000,94300,90500,1073390,92800
2006-01-19,92100,93200,90600,844222,92000
2006-01-20,91800,92600,90000,847561,90700
2006-01-23,88200,89700,86900,1410689,88200
2006-01-24,87700,89800,86500,1346241,88600
2006-01-25,89600,91200,88700,1576260,89100
2006-01-26,90000,90200,85800,1916796,87500
2006-01-27,84300,86900,83600,4251306,86500
2006-01-31,86400,87700,85600,1401493,87300
2006-02-01,86100,86900,84300,1908802,84500
2006-02-02,85500,86800,84700,1235322,86400
2006-02-03,85300,86100,82300,1597112,83100
2006-02-06,82600,84200,81300,1348007,82500
2006-02-07,82400,83300,81600,978447,81700
2006-02-08,81200,82600,80000,1261040,80300
2006-02-09,80600,81200,79300,885888,80400
2006-02-10,81000,83200,80800,1561209,83000
2006-02-13,84400,84500,82300,1114422,82900
2006-02-14,83300,83400,81700,938899,82900
2006-02-15,84300,84300,80000,1160987,80200
2006-02-16,80500,81000,79400,1070958,80100
2006-02-17,80300,80900,78100,1181603,80000
2006-02-20,79600,81000,78700,963406,80800
2006-02-21,80900,82100,80600,962834,81900
2006-02-22,81700,82600,80200,741736,82000
2006-02-23,82700,84900,82400,1583550,84000
2006-02-24,84500,85900,83900,794562,85000
2006-02-27,85200,85300,83500,463559,83900
2006-02-28,84500,84500,82600,682006,83000
2006-03-02,83100,83900,82100,731402,83000
2006-03-03,83000,84200,82600,1363014,83000
2006-03-06,83100,83200,81200,1077386,81800
2006-03-07,81700,81900,79800,927243,80100
2006-03-08,79400,81000,79200,723691,80000
2006-03-09,80000,82100,80000,1047679,81200
2006-03-10,81000,82700,80500,720077,81200
2006-03-13,82500,83300,82500,760748,83200
2006-03-14,85000,85100,83300,1055367,83700
2006-03-15,84100,85000,83500,849858,83800
2006-03-16,85000,85000,83300,593855,83300
2006-03-17,83500,84200,83200,593509,83600
2006-03-20,83200,83700,82800,715427,83100
2006-03-21,83000,83100,81600,646946,82200
2006-03-22,82000,82000,80500,768721,80700
2006-03-23,80900,81300,80000,698742,80900
2006-03-24,80600,81400,80200,701767,81400
2006-03-27,78400,79600,78000,1548764,79300
2006-03-28,79000,81800,78900,857997,81300
2006-03-29,80200,81900,80200,409495,81300
2006-03-30,81300,82000,80900,503280,81900
2006-03-31,81900,82200,80800,594503,82000
2006-04-03,81700,82800,80300,775210,82400
2006-04-04,83600,85900,83600,1596036,85100
2006-04-05,86300,88500,86000,2449987,87800
2006-04-06,88000,88000,86600,1044203,87500
2006-04-07,87200,87400,85800,1207505,86000
2006-04-10,85000,86300,84900,563523,86000
2006-04-11,85100,86000,84800,604694,84900
2006-04-12,85000,85400,84000,463524,85000
2006-04-13,85500,86100,85200,547613,86100
2006-04-14,86700,88100,86000,883297,87600
2006-04-17,87900,88100,87600,704510,88000
2006-04-18,87500,88100,87000,582246,88000
2006-04-19,87900,91100,87700,1667590,88200
2006-04-20,88000,90000,87400,892133,89700
2006-04-21,90700,90900,88000,1168686,88000
2006-04-24,86600,86700,83900,2160222,85100
2006-04-25,84900,85500,83500,1533967,85400
2006-04-26,85700,87000,83100,1192655,87000
2006-04-27,85900,85900,83700,2211073,84400
2006-04-28,83500,83700,81900,1720070,82900
2006-05-02,81500,82000,80100,1612958,81300
2006-05-03,80500,83500,80300,1256559,80300
2006-05-04,80000,83100,79200,1704534,82400
2006-05-08,80000,85000,79200,3297770,85000
2006-05-09,85300,85400,84100,670382,84700
2006-05-10,84500,84500,83000,641527,84300
2006-05-11,83100,83900,82200,969055,83800
2006-05-12,82000,82800,81500,643748,82000
2006-05-15,81300,82000,80900,1157459,81200
2006-05-16,81300,82100,80500,1457226,81300
2006-05-17,82000,83500,81900,1362606,83100
2006-05-18,80100,81700,80100,1075100,81200
2006-05-19,81400,82300,78900,976400,81300
2006-05-22,81400,82300,78900,980611,81300
2006-05-23,77000,77900,76000,1658780,76800
2006-05-24,75300,76400,74700,1766400,76300
2006-05-25,76500,77300,74500,1556835,74500
2006-05-26,74900,76400,74800,954598,75800
2006-05-29,77000,78300,76500,1040500,77200
2006-05-30,76300,76800,73500,1580811,73700
2006-05-31,77000,78300,76500,1049081,77200
2006-06-01,72600,74800,70900,2154728,71000
2006-06-02,72900,73100,71600,1864408,72100
2006-06-05,73500,77000,73500,2371745,77000
2006-06-07,77000,77900,75000,1467408,76000
2006-06-08,76600,77700,75000,1381500,75400
2006-06-09,75800,76400,74100,1001873,76400
2006-06-12,76000,76300,74800,962139,75500
2006-06-13,74000,74400,71700,1588257,72100
2006-06-14,71000,73400,70200,1381297,73000
2006-06-15,73900,75100,73300,985341,73700
2006-06-16,76100,77800,75400,1602697,77600
2006-06-19,77000,79100,76300,860686,78400
2006-06-20,77500,78000,74300,1017794,74600
2006-06-21,74300,75300,73200,551089,74800
2006-06-22,76100,77100,76000,776022,76300
2006-06-23,76900,77000,74800,548147,77000
2006-06-26,76000,76900,75000,691634,76700
2006-06-27,77100,78300,76200,945640,77900
2006-06-28,76500,79100,75600,1123769,78500
2006-06-29,79500,79800,78500,1075408,79500
2006-06-30,81000,81200,80200,998264,80400
2006-07-03,80500,80600,78600,999593,79300
2006-07-04,79200,79600,77700,1222100,78200
2006-07-05,77000,78200,76600,689700,77600
2006-07-06,77000,77500,76100,622200,76500
2006-07-07,76900,77400,75900,670400,76300
2006-07-10,75900,77200,74800,948600,77100
2006-07-11,77000,77000,75500,889100,76200
2006-07-12,76400,76400,74200,1360100,74500
2006-07-13,72500,73500,71900,1750300,72300
2006-07-14,71000,71100,69700,1699600,70000
2006-07-18,70000,70400,68100,1290800,70000
2006-07-19,70000,70800,69700,528800,70600
2006-07-20,71700,73000,71000,947600,72300
2006-07-21,71400,73600,71200,918915,73200
2006-07-24,72600,73000,71700,732049,72400
2006-07-25,72400,74000,72300,1160029,73800
2006-07-26,74000,74400,73300,685000,74200
2006-07-27,75000,75400,74100,1139900,74400
2006-07-28,74100,74600,72300,1116059,73400
2006-07-31,74200,74300,73000,617037,73500
2006-08-01,73100,74800,73100,1130447,74000
2006-08-02,73500,76900,73400,2068088,76900
2006-08-03,77100,78100,77000,1393907,77100
2006-08-04,76900,78100,76600,936092,77100
2006-08-07,77800,79000,76700,783022,76700
2006-08-08,76700,78100,76600,666815,77700
2006-08-09,77400,78400,76900,658303,77600
2006-08-10,77200,77900,76000,639576,76700
2006-08-11,77200,77700,75300,750911,75500
2006-08-14,75200,76300,74800,521996,76000
2006-08-16,76000,78700,76000,1551311,78200
2006-08-17,79000,80200,78100,1260523,78700
2006-08-18,78800,79100,77800,671513,78300
2006-08-21,78500,79200,77300,1038300,78100
2006-08-22,78100,79100,78000,629400,78400
2006-08-23,78900,79200,78000,860839,78100
2006-08-24,77800,78800,77800,573982,78600
2006-08-25,78300,79600,78300,552198,79200
2006-08-28,79600,80000,79100,643658,79300
2006-08-29,80000,80100,79400,793630,79800
2006-08-30,80000,80000,78400,554492,79000
2006-08-31,79600,81600,79100,1208172,81000
2006-09-01,81200,82400,80700,1233236,82200
2006-09-04,82800,83700,82400,1004959,83300
2006-09-05,83000,84500,82500,629309,84500
2006-09-06,83900,83900,82400,1194496,83100
2006-09-07,82100,82500,81500,844022,82500
2006-09-08,81500,82300,81500,586685,81800
2006-09-11,81800,81900,80100,1009390,80500
2006-09-12,80000,81500,79600,457027,80900
2006-09-13,81900,82000,81200,407796,81200
2006-09-14,81200,83000,81100,1260078,82500
2006-09-15,82800,84200,82400,813979,84000
2006-09-18,83500,85400,83500,861037,85400
2006-09-19,85400,86200,84700,616410,85300
2006-09-20,84700,84800,83000,831813,84000
2006-09-21,84900,85100,82800,803174,83200
2006-09-22,81800,82000,80000,1599214,80800
2006-09-25,80800,81600,79900,611690,81300
2006-09-26,81900,82000,79900,563345,80400
2006-09-27,80400,81500,80000,755699,81200
2006-09-28,81400,81900,80800,678763,81400
2006-09-29,81500,81700,80300,789315,81000
2006-10-02,80500,81500,80400,552186,80600
2006-10-04,80600,80700,79000,1142949,79200
2006-10-09,79200,80500,77700,1952494,77700
2006-10-10,77800,79000,77600,725370,78300
2006-10-11,78000,78300,76900,997822,77800
2006-10-12,77400,78500,77100,1199432,78500
2006-10-13,79000,79400,78700,1279181,79100
2006-10-16,78800,79000,77700,1352190,78100
2006-10-17,78200,78300,76800,1082834,77600
2006-10-18,76600,77400,76400,895341,77200
2006-10-19,77500,77600,76200,572364,76500
2006-10-20,76400,77200,76400,671722,76500
2006-10-23,77100,77900,77000,1189046,77800
2006-10-24,78500,79200,78200,748871,78400
2006-10-25,78400,78900,77800,468921,78500
2006-10-26,78900,79900,76800,2245152,77900
2006-10-27,77300,77500,75800,1488186,76100
2006-10-30,75900,75900,74400,1144194,75000
2006-10-31,74500,76600,74500,1050677,76600
2006-11-01,76100,76700,75100,753531,76500
2006-11-02,75300,75800,74600,2117364,74900
2006-11-03,74600,75100,73200,1724108,73700
2006-11-06,73300,73400,72000,1493664,72100
2006-11-07,72600,73000,72100,857093,72500
2006-11-08,72700,74000,72600,1041044,73600
2006-11-09,73500,75000,73500,1040734,74900
2006-11-10,74800,74800,73900,601934,73900
2006-11-13,73700,74200,72800,887323,74200
2006-11-14,74500,75200,74300,796423,74800
2006-11-15,74900,75600,74800,688863,75500
2006-11-16,75700,75800,74500,548556,74800
2006-11-17,74800,74900,73900,582543,74700
2006-11-20,74100,74300,72600,1299272,73000
2006-11-21,72300,72500,70300,3408322,70300
2006-11-22,70500,71600,70200,1817636,71000
2006-11-23,70500,70700,68900,2490907,69300
2006-11-24,69100,70300,69100,1515865,69700
2006-11-27,69600,70000,69100,1758801,69500
2006-11-28,68500,69800,68300,895398,69700
2006-11-29,69700,70900,69600,1035390,70800
2006-11-30,70800,71600,69900,1611789,70400
2006-12-01,70400,71600,70300,1893531,71000
2006-12-04,70600,70600,69700,675300,70000
2006-12-05,70100,70400,69000,1009085,69000
2006-12-06,68800,68800,67100,1994929,67300
2006-12-07,66500,67000,65400,2729800,65800
2006-12-08,64900,65200,64300,1731618,64600
2006-12-11,64600,65600,64500,1307221,64700
2006-12-12,64600,65400,64600,908131,64900
2006-12-13,64700,66400,64700,1275285,65900
2006-12-14,66000,67800,66000,2083374,67800
2006-12-15,67900,68000,67300,693980,67800
2006-12-18,68700,68700,67400,855620,67700
2006-12-19,68000,68300,67600,606889,67900
2006-12-20,67800,68900,67700,753728,68600
2006-12-21,68900,69100,68400,877815,68500
2006-12-22,68200,69100,67800,728220,68600
2006-12-26,68400,68900,67400,838853,68400
2006-12-27,68000,68000,66900,606139,67500
2006-12-28,67300,67900,66600,577705,67400
2007-01-02,67400,67900,67300,685537,67600
2007-01-03,67700,68600,67500,861362,67700
2007-01-04,67500,67500,66100,1219259,66700
2007-01-05,66100,66900,65100,1359937,65300
2007-01-08,64000,64900,64000,886974,64900
2007-01-09,64900,66000,64000,1190861,64500
2007-01-10,64000,64400,62900,1088401,63500
2007-01-11,63400,64600,63400,730780,63900
2007-01-12,64500,65000,63700,1480822,64000
2007-01-15,64200,64300,63600,825325,64100
2007-01-16,63800,65800,63700,1667538,65000
2007-01-17,66000,66300,64800,1150767,65200
2007-01-18,65900,65900,64800,750181,65540
2007-01-19,64900,64900,63900,891958,64000
2007-01-22,63900,65400,63700,619116,64600
2007-01-23,64200,65200,64200,513358,64800
2007-01-24,65500,67100,65400,1591639,67000
2007-01-25,68000,68000,65800,903100,66500
2007-01-26,65500,67100,65400,777070,66500
2007-01-29,66500,67600,66200,1071146,66700
2007-01-30,66700,67300,66500,467571,66800
2007-01-31,66900,68200,66800,734070,67100
2007-02-01,67000,68700,67000,1210336,68000
2007-02-02,68600,70100,68300,2061911,69800
2007-02-05,69900,69900,67600,1763378,69800
2007-02-06,69800,69800,68000,1248838,69000
2007-02-07,69000,69500,68300,699625,68700
2007-02-08,68700,68900,67500,1265964,67700
